Year,Month,Day,Hour,Minute,DHI,DNI,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,GHI,Solar Zenith Angle
2021,3,9,3,30,0,0,4.1000000000000005,0.14,1.2000000000000002,86.51,6.2,972,0,123.59
2021,3,9,4,30,0,0,3.7,0.14,1.1,85.23,6,973,0,111.59
2021,3,9,5,30,0,0,3.5,0.14,1,81.52,6.4,973,0,99.23
2021,3,9,6,30,24,179,3.3000000000000003,0.14,0.9,71.45,8.200000000000001,973,34,86.63
2021,3,9,7,30,81,410,3.1,0.14,1.5,60.18,10.5,973,190,74.63
2021,3,9,8,30,99,762,2,0.14,2.7,48.59,12.5,974,444,63.08
2021,3,9,9,30,115,857,1.1,0.14,3.7,41.22,14.100000000000001,974,635,52.620000000000005
2021,3,9,10,30,330,316,0.6000000000000001,0.14,4.5,37.07,15.200000000000001,973,557,44.160000000000004
2021,3,9,11,30,223,693,0.30000000000000004,0.14,5.2,34.730000000000004,15.8,973,760,39.11
2021,3,9,12,30,368,74,0.30000000000000004,0.14,6,34.42,16,972,426,38.84
2021,3,9,13,30,122,904,0.6000000000000001,0.14,6.6000000000000005,35.74,15.700000000000001,972,779,43.44
2021,3,9,14,30,112,864,0.7000000000000001,0.14,6.5,38.11,14.9,972,649,51.61
2021,3,9,15,30,96,793,1,0.14,6.300000000000001,39.730000000000004,14.5,972,470,61.9
2021,3,9,16,30,73,628,1.5,0.14,5.300000000000001,48.45,12,972,253,73.36
2021,3,9,17,30,32,222,2.8000000000000003,0.14,4.3,61.2,9.9,973,50,85.35000000000001
2021,3,9,18,30,0,0,4.5,0.14,3.6,75.36,8.6,973,0,97.89
2021,3,9,19,30,0,0,5.7,0.14,3.4000000000000004,83.39,8.4,974,0,110.24000000000001
2021,3,9,20,30,0,0,6.1000000000000005,0.14,3.3000000000000003,85.68,8.4,974,0,122.26
2021,3,9,21,30,0,0,6.2,0.14,3.1,87.5,8.200000000000001,973,0,133.46
2021,3,9,22,30,0,0,6.300000000000001,0.14,3,87.76,8.200000000000001,973,0,142.92000000000002
2021,3,9,23,30,0,0,6.2,0.14,3.1,87.4,8.200000000000001,973,0,148.87
2021,3,10,0,30,0,0,6.2,0.14,3,88.09,8.1,973,0,149.15
2021,3,10,1,30,0,0,6.2,0.14,3,88.82000000000001,7.9,972,0,143.63
2021,3,10,2,30,0,0,6.2,0.14,3.3000000000000003,89.78,7.800000000000001,971,0,134.39000000000001
2021,3,10,3,30,0,0,6.4,0.14,3.5,91.55,7.7,970,0,123.29
2021,3,10,4,30,0,0,6.5,0.14,3.5,92.10000000000001,7.7,970,0,111.31
2021,3,10,5,30,0,0,6.800000000000001,0.14,3.2,91.9,8,970,0,98.96000000000001
2021,3,10,6,30,5,0,6.9,0.14,3.1,90.37,8.4,970,5,86.36
2021,3,10,7,30,48,0,6.800000000000001,0.14,3.5,85.86,9,971,48,74.34
2021,3,10,8,30,177,351,6.1000000000000005,0.14,3.9000000000000004,77.5,9.9,971,337,62.77
2021,3,10,9,30,200,10,5.1000000000000005,0.14,4.4,67.3,10.9,971,206,52.28
2021,3,10,10,30,249,16,3.8000000000000003,0.14,4.800000000000001,59.870000000000005,11.3,971,261,43.79
2021,3,10,11,30,55,0,3.3000000000000003,0.14,5.1000000000000005,58.660000000000004,11.100000000000001,971,55,38.71
2021,3,10,12,30,172,5,3.4000000000000004,0.14,5.4,60.84,10.600000000000001,970,176,38.46
2021,3,10,13,30,57,0,3.5,0.14,5.6000000000000005,63.5,10.100000000000001,970,57,43.12
2021,3,10,14,30,285,266,3.6,0.14,5.4,66.67,9.5,970,451,51.35
2021,3,10,15,30,198,271,3.7,0.14,5.2,68.82000000000001,9.1,970,327,61.690000000000005
2021,3,10,16,30,82,575,3.6,0.14,3.7,72.71000000000001,8.200000000000001,970,248,73.18
2021,3,10,17,30,29,38,3.7,0.14,2.3000000000000003,76.67,7.5,970,32,85.18
2021,3,10,18,30,0,0,3.8000000000000003,0.14,1.7000000000000002,79.79,7.1000000000000005,970,0,97.72
2021,3,10,19,30,0,0,3.9000000000000004,0.14,1.6,80.42,7,970,0,110.06
2021,3,10,20,30,0,0,4.1000000000000005,0.14,1.8,82.76,6.800000000000001,970,0,122.06
2021,3,10,21,30,0,0,4.3,0.14,2,85.35000000000001,6.6000000000000005,970,0,133.23
2021,3,10,22,30,0,0,4.6000000000000005,0.14,2,88.74,6.300000000000001,970,0,142.62
2021,3,10,23,30,0,0,4.7,0.14,1.9000000000000001,90.69,6.1000000000000005,970,0,148.5
2021,3,11,0,30,0,0,4.6000000000000005,0.14,1.6,90.92,6,969,0,148.76
2021,3,11,1,30,0,0,4.5,0.14,1.3,91.62,5.800000000000001,969,0,143.26
2021,3,11,2,30,0,0,4.4,0.14,0.9,91.85000000000001,5.6000000000000005,969,0,134.07
2021,3,11,3,30,0,0,4.1000000000000005,0.14,0.5,90.94,5.5,969,0,123
2021,3,11,4,30,0,0,3.8000000000000003,0.14,0.30000000000000004,89.85000000000001,5.300000000000001,969,0,111.03
2021,3,11,5,30,0,0,3.6,0.14,0.7000000000000001,88.54,5.300000000000001,969,0,98.69
2021,3,11,6,30,29,130,3.5,0.14,1.1,85.71000000000001,5.7,970,38,86.09
2021,3,11,7,30,84,538,3.5,0.14,1.2000000000000002,81.27,6.5,971,232,74.05
2021,3,11,8,30,196,241,3.4000000000000004,0.14,1.2000000000000002,74.03,7.7,971,307,62.46
2021,3,11,9,30,128,818,3,0.14,1.5,67.33,8.700000000000001,971,632,51.94
2021,3,11,10,30,280,25,2.7,0.14,1.9000000000000001,62.75,9.4,971,298,43.410000000000004
2021,3,11,11,30,394,179,2.4000000000000004,0.14,2.2,59.18,10,971,534,38.31
2021,3,11,12,30,393,133,2.1,0.14,2.3000000000000003,55.63,10.600000000000001,970,498,38.08
2021,3,11,13,30,21,0,1.8,0.14,2.5,53.300000000000004,10.9,970,21,42.800000000000004
2021,3,11,14,30,242,26,1.5,0.14,2.7,52.77,10.8,970,258,51.09
2021,3,11,15,30,19,0,1.5,0.14,2.8000000000000003,53.24,10.600000000000001,970,19,61.47
2021,3,11,16,30,88,557,1.6,0.14,2.3000000000000003,60.230000000000004,8.9,970,251,72.99
2021,3,11,17,30,30,133,2.5,0.14,1.6,71.5,7.300000000000001,971,41,85.02
2021,3,11,18,30,0,0,2.8000000000000003,0.14,1.2000000000000002,78.73,6.2,971,0,97.55
2021,3,11,19,30,0,0,2.8000000000000003,0.14,1.2000000000000002,80.60000000000001,5.9,972,0,109.89
2021,3,11,20,30,0,0,2.7,0.14,1,80.49,5.800000000000001,972,0,121.87
2021,3,11,21,30,0,0,2.5,0.14,0.9,79.33,5.800000000000001,972,0,132.99
2021,3,11,22,30,0,0,2.3000000000000003,0.14,0.8,77.96000000000001,5.800000000000001,972,0,142.33
2021,3,11,23,30,0,0,2,0.14,0.9,78.81,5.4,972,0,148.14000000000001
2021,3,12,0,30,0,0,1.8,0.14,1,80.01,5,972,0,148.36
2021,3,12,1,30,0,0,1.7000000000000002,0.14,1.2000000000000002,81.62,4.6000000000000005,972,0,142.89000000000001
2021,3,12,2,30,0,0,1.6,0.14,1.2000000000000002,82.8,4.3,972,0,133.74
2021,3,12,3,30,0,0,1.5,0.14,1.2000000000000002,83.89,4,972,0,122.7
2021,3,12,4,30,0,0,1.4000000000000001,0.14,1.3,84.76,3.7,972,0,110.75
2021,3,12,5,30,0,0,1.2000000000000002,0.14,1.2000000000000002,82.73,3.9000000000000004,973,0,98.41
2021,3,12,6,30,29,177,1.5,0.14,1.3,74.71000000000001,5.6000000000000005,973,42,85.82000000000001
2021,3,12,7,30,84,557,2,0.14,1.4000000000000001,65.3,8.1,974,239,73.76
2021,3,12,8,30,112,734,1.2000000000000002,0.14,1.2000000000000002,55.11,9.8,974,454,62.15
2021,3,12,9,30,127,826,-0.1,0.14,1.1,46,11.100000000000001,974,640,51.59
2021,3,12,10,30,112,923,-0.9,0.14,1.5,41.12,11.9,974,787,43.03
2021,3,12,11,30,387,256,-1.1,0.14,2,38.86,12.5,974,589,37.910000000000004
2021,3,12,12,30,67,0,-1,0.14,2.5,38.37,12.8,974,67,37.7
2021,3,12,13,30,353,263,-0.8,0.14,2.9000000000000004,39.38,12.700000000000001,973,547,42.480000000000004
2021,3,12,14,30,120,847,-0.4,0.14,3.1,41.62,12.3,973,655,50.83
2021,3,12,15,30,33,0,0.2,0.14,3.1,44.42,11.9,973,33,61.26
2021,3,12,16,30,5,0,0.9,0.14,2.5,52.08,10.3,974,5,72.81
2021,3,12,17,30,31,59,2.8000000000000003,0.14,1.9000000000000001,65.41,8.9,974,36,84.85000000000001
2021,3,12,18,30,0,0,3.4000000000000004,0.14,1.8,72.06,8.1,974,0,97.39
2021,3,12,19,30,0,0,3.7,0.14,1.7000000000000002,76.51,7.6000000000000005,975,0,109.72
2021,3,12,20,30,0,0,4,0.14,1.6,79.3,7.300000000000001,975,0,121.67
2021,3,12,21,30,0,0,4.1000000000000005,0.14,1.6,81.62,7,975,0,132.76
2021,3,12,22,30,0,0,4.1000000000000005,0.14,1.5,83.63,6.7,975,0,142.03
2021,3,12,23,30,0,0,4.1000000000000005,0.14,1.4000000000000001,85.18,6.4,975,0,147.77
2021,3,13,0,30,0,0,3.9000000000000004,0.14,1.2000000000000002,86.59,6,975,0,147.96
2021,3,13,1,30,0,0,3.7,0.14,1,86.82000000000001,5.7,975,0,142.52
2021,3,13,2,30,0,0,3.3000000000000003,0.14,0.8,86.25,5.4,975,0,133.4
2021,3,13,3,30,0,0,2.9000000000000004,0.14,0.7000000000000001,85.09,5.2,975,0,122.39
2021,3,13,4,30,0,0,2.6,0.14,0.7000000000000001,84.32000000000001,5,975,0,110.47
2021,3,13,5,30,0,0,2.3000000000000003,0.14,0.5,81.18,5.300000000000001,976,0,98.14
2021,3,13,6,30,29,233,2.6,0.14,0.6000000000000001,74.42,6.800000000000001,977,47,85.55
2021,3,13,7,30,74,611,3.4000000000000004,0.14,1.2000000000000002,67.01,9.200000000000001,977,248,73.47
2021,3,13,8,30,99,776,3.4000000000000004,0.14,1.9000000000000001,56.980000000000004,11.600000000000001,977,466,61.84
2021,3,13,9,30,113,863,2.6,0.14,2.4000000000000004,46.94,13.700000000000001,977,654,51.25
2021,3,13,10,30,131,885,2,0.14,2.9000000000000004,40.45,15.4,977,782,42.65
2021,3,13,11,30,134,908,1.6,0.14,3.4000000000000004,36.68,16.5,976,855,37.51
2021,3,13,12,30,132,913,1.4000000000000001,0.14,3.8000000000000003,34.72,17.1,976,858,37.33
2021,3,13,13,30,256,16,1.4000000000000001,0.14,4.1000000000000005,34.660000000000004,17.1,975,268,42.160000000000004
2021,3,13,14,30,118,848,1.6,0.14,4.4,36.68,16.5,975,657,50.57
2021,3,13,15,30,105,763,2.1,0.14,4.4,38.62,16.2,975,474,61.04
2021,3,13,16,30,81,600,2.7,0.14,3.4000000000000004,48.660000000000004,13.3,976,260,72.62
2021,3,13,17,30,35,232,4.5,0.14,2.5,65.76,10.600000000000001,976,57,84.69
2021,3,13,18,30,0,0,5,0.14,1.8,75.01,9.200000000000001,977,0,97.22
2021,3,13,19,30,0,0,5.4,0.14,1.4000000000000001,79.37,8.8,977,0,109.54
2021,3,13,20,30,0,0,5.800000000000001,0.14,1.3,84.95,8.200000000000001,978,0,121.48
2021,3,13,21,30,0,0,6.2,0.14,1.3,91.16,7.6000000000000005,978,0,132.52
2021,3,13,22,30,0,0,6.7,0.14,1.3,97.36,7.1000000000000005,978,0,141.73
2021,3,13,23,30,0,0,7,0.14,1.2000000000000002,98.86,7.2,978,0,147.39000000000001
2021,3,14,0,30,0,0,7.1000000000000005,0.14,1.3,96.42,7.6000000000000005,977,0,147.56
2021,3,14,1,30,0,0,6.9,0.14,1.4000000000000001,94.16,7.800000000000001,976,0,142.14000000000001
2021,3,14,2,30,0,0,6.7,0.14,1.3,93.12,7.7,976,0,133.07
2021,3,14,3,30,0,0,6.5,0.14,1.1,92.93,7.6000000000000005,976,0,122.09
2021,3,14,4,30,0,0,6.4,0.14,0.9,91.86,7.6000000000000005,976,0,110.18
2021,3,14,5,30,0,0,6.2,0.14,0.6000000000000001,89.34,7.800000000000001,976,0,97.86
2021,3,14,6,30,34,171,6,0.14,0.5,84.7,8.4,977,48,85.28
2021,3,14,7,30,97,512,6.1000000000000005,0.14,0.7000000000000001,78.61,9.600000000000001,977,245,73.18
2021,3,14,8,30,198,56,6.300000000000001,0.14,1.2000000000000002,70.8,11.4,977,224,61.52
2021,3,14,9,30,294,216,6.300000000000001,0.14,1.7000000000000002,62.02,13.4,977,430,50.910000000000004
2021,3,14,10,30,360,120,6.2,0.14,2.3000000000000003,55.2,15.100000000000001,976,449,42.27
2021,3,14,11,30,171,845,6.300000000000001,0.14,3,51.2,16.400000000000002,975,845,37.11
2021,3,14,12,30,172,845,6.4,0.14,3.7,49.22,17.1,974,847,36.95
2021,3,14,13,30,349,303,6.300000000000001,0.14,4.2,49.27,17,974,575,41.84
2021,3,14,14,30,157,764,6.2,0.14,4.5,52.44,15.9,973,645,50.31
2021,3,14,15,30,208,246,6.300000000000001,0.14,4.5,55.78,15.100000000000001,973,328,60.83
2021,3,14,16,30,69,0,6.7,0.14,3.8000000000000003,68.06,12.4,973,69,72.44
2021,3,14,17,30,28,0,7.1000000000000005,0.14,3,78.55,10.700000000000001,973,28,84.53
2021,3,14,18,30,0,0,7.5,0.14,2.7,84.97,9.9,973,0,97.06
2021,3,14,19,30,0,0,7.4,0.14,2.8000000000000003,85.7,9.700000000000001,973,0,109.37
2021,3,14,20,30,0,0,7.300000000000001,0.14,2.7,86.38,9.5,973,0,121.28
2021,3,14,21,30,0,0,7.300000000000001,0.14,2.6,87.23,9.3,973,0,132.28
2021,3,14,22,30,0,0,7.2,0.14,2.4000000000000004,88.08,9.1,973,0,141.42000000000002
2021,3,14,23,30,0,0,7.1000000000000005,0.14,2.4000000000000004,88.72,8.9,972,0,147.02
2021,3,15,0,30,0,0,7.1000000000000005,0.14,2.4000000000000004,89.68,8.700000000000001,972,0,147.16
2021,3,15,1,30,0,0,6.9,0.14,2.3000000000000003,89.94,8.5,971,0,141.76
2021,3,15,2,30,0,0,6.7,0.14,2.3000000000000003,88.92,8.4,971,0,132.73
2021,3,15,3,30,0,0,6.5,0.14,2.2,88.31,8.3,970,0,121.78
2021,3,15,4,30,0,0,6.5,0.14,2.1,89.79,8.1,970,0,109.89
2021,3,15,5,30,0,0,6.800000000000001,0.14,2.3000000000000003,90.98,8.200000000000001,970,0,97.58
2021,3,15,6,30,10,0,7.300000000000001,0.14,3.1,91.53,8.6,970,10,85.01
2021,3,15,7,30,84,0,7.7,0.14,3.9000000000000004,90.91,9.1,970,84,72.89
2021,3,15,8,30,180,22,7.6000000000000005,0.14,4.5,86.86,9.700000000000001,969,191,61.21
2021,3,15,9,30,100,0,6.9,0.14,5.1000000000000005,77.78,10.600000000000001,969,100,50.56
2021,3,15,10,30,365,215,5,0.14,5.5,63.54,11.700000000000001,969,525,41.89
2021,3,15,11,30,132,923,2.5,0.14,5.800000000000001,49.7,12.700000000000001,968,872,36.71
2021,3,15,12,30,127,939,0.30000000000000004,0.14,6.1000000000000005,41.28,13.200000000000001,967,881,36.57
2021,3,15,13,30,122,0,-1,0.14,6.6000000000000005,37.14,13.3,966,122,41.53
2021,3,15,14,30,31,0,-1.8,0.14,7,36.79,12.600000000000001,966,31,50.06
2021,3,15,15,30,71,0,-2.2,0.14,7.1000000000000005,36.79,12.100000000000001,966,71,60.620000000000005
2021,3,15,16,30,82,629,-2.7,0.14,6.5,40.75,10.100000000000001,966,274,72.26
2021,3,15,17,30,37,279,-2.3000000000000003,0.14,5.5,46.21,8.6,966,64,84.36
2021,3,15,18,30,0,0,-0.9,0.14,4.9,55.46,7.4,966,0,96.9
2021,3,15,19,30,0,0,0.1,0.14,4.5,63.24,6.6000000000000005,966,0,109.2
2021,3,15,20,30,0,0,0.9,0.14,4.1000000000000005,70.61,5.800000000000001,966,0,121.08
2021,3,15,21,30,0,0,1.2000000000000002,0.14,3.7,76.12,5.1000000000000005,966,0,132.04
2021,3,15,22,30,0,0,1.3,0.14,3.3000000000000003,80.32000000000001,4.4,966,0,141.12
2021,3,15,23,30,0,0,1.3,0.14,2.9000000000000004,82.96000000000001,3.9000000000000004,967,0,146.65
2021,3,16,0,30,0,0,1.3,0.14,2.7,84.68,3.6,967,0,146.75
2021,3,16,1,30,0,0,1.1,0.14,2.4000000000000004,85.53,3.3000000000000003,967,0,141.39000000000001
2021,3,16,2,30,0,0,0.8,0.14,2.1,85.26,3,967,0,132.39000000000001
2021,3,16,3,30,0,0,0.4,0.14,1.9000000000000001,84.28,2.8000000000000003,967,0,121.48
2021,3,16,4,30,0,0,0.1,0.14,1.7000000000000002,83.73,2.6,968,0,109.60000000000001
2021,3,16,5,30,0,0,-0.1,0.14,1.6,79.68,3.1,969,0,97.3
2021,3,16,6,30,35,251,0.1,0.14,1.9000000000000001,70.34,5.1000000000000005,969,58,84.73
2021,3,16,7,30,79,630,0.1,0.14,2,59.56,7.5,970,267,72.60000000000001
2021,3,16,8,30,101,795,-0.2,0.14,1.6,50.08,9.700000000000001,971,487,60.9
2021,3,16,9,30,112,881,-0.6000000000000001,0.14,1.5,42.36,11.8,971,676,50.22
2021,3,16,10,30,115,935,-0.8,0.14,1.6,37.6,13.4,970,815,41.51
2021,3,16,11,30,120,946,-0.7000000000000001,0.14,1.9000000000000001,34.81,14.700000000000001,970,882,36.31
2021,3,16,12,30,122,942,-0.30000000000000004,0.14,2.7,34.09,15.5,970,882,36.2
2021,3,16,13,30,120,922,0.2,0.14,3.7,35.01,15.600000000000001,970,813,41.21
2021,3,16,14,30,119,860,0.6000000000000001,0.14,4.1000000000000005,37.77,14.9,970,674,49.81
2021,3,16,15,30,108,767,1.1,0.14,4.1000000000000005,40.800000000000004,14.3,970,487,60.42
2021,3,16,16,30,85,602,1.8,0.14,3,52.02,11.3,971,270,72.08
2021,3,16,17,30,38,248,2.6,0.14,1.9000000000000001,63.97,9.1,972,63,84.2
2021,3,16,18,30,0,0,3.3000000000000003,0.14,1,74.94,7.5,972,0,96.73
2021,3,16,19,30,0,0,3.8000000000000003,0.14,0.6000000000000001,79.91,7,973,0,109.02
2021,3,16,20,30,0,0,3.9000000000000004,0.14,0.6000000000000001,80.33,7.1000000000000005,973,0,120.88
2021,3,16,21,30,0,0,3.9000000000000004,0.14,0.6000000000000001,80.19,7.1000000000000005,973,0,131.8
2021,3,16,22,30,0,0,3.8000000000000003,0.14,0.5,79.51,7.1000000000000005,973,0,140.82
2021,3,16,23,30,0,0,3.8000000000000003,0.14,0.9,81.8,6.7,973,0,146.28
2021,3,17,0,30,0,0,3.8000000000000003,0.14,1.4000000000000001,85.96000000000001,6,972,0,146.35
2021,3,17,1,30,0,0,3.6,0.14,1.5,86.57000000000001,5.7,972,0,141.01
2021,3,17,2,30,0,0,3.4000000000000004,0.14,1.2000000000000002,84.33,5.800000000000001,972,0,132.05
2021,3,17,3,30,0,0,3.2,0.14,0.9,82.72,5.9,972,0,121.17
2021,3,17,4,30,0,0,3.1,0.14,1,83.19,5.7,973,0,109.31
2021,3,17,5,30,0,0,3,0.14,1.1,81.44,5.9,973,0,97.02
2021,3,17,6,30,35,267,3,0.14,1.6,72.69,7.6000000000000005,973,61,84.46000000000001
2021,3,17,7,30,78,630,3.2,0.14,1.9000000000000001,60.57,10.5,973,269,72.31
2021,3,17,8,30,99,791,2.6,0.14,1.8,48.95,13.100000000000001,973,488,60.58
2021,3,17,9,30,232,490,1.8,0.14,2,40,15.3,973,548,49.88
2021,3,17,10,30,121,918,1.1,0.14,2.4000000000000004,34.19,17,972,812,41.13
2021,3,17,11,30,127,927,0.5,0.14,3,31.19,17.8,972,878,35.910000000000004
2021,3,17,12,30,128,926,0.5,0.14,3.4000000000000004,30.92,17.900000000000002,972,879,35.82
2021,3,17,13,30,121,909,0.8,0.14,3.4000000000000004,31.96,17.7,971,808,40.9
2021,3,17,14,30,148,732,1.1,0.14,3.2,33.97,17.1,971,623,49.550000000000004
2021,3,17,15,30,163,502,1.5,0.14,3,36,16.7,971,412,60.21
2021,3,17,16,30,75,653,2.2,0.14,1.8,44.59,14.100000000000001,972,278,71.9
2021,3,17,17,30,36,311,3.8000000000000003,0.14,1.1,58.35,11.700000000000001,972,68,84.04
2021,3,17,18,30,0,0,4.4,0.14,0.9,65.96000000000001,10.5,972,0,96.57000000000001
2021,3,17,19,30,0,0,4.6000000000000005,0.14,0.9,68.13,10.200000000000001,973,0,108.85000000000001
2021,3,17,20,30,0,0,4.5,0.14,0.7000000000000001,68.87,10,973,0,120.68
2021,3,17,21,30,0,0,4.4,0.14,0.5,68.51,9.9,973,0,131.56
2021,3,17,22,30,0,0,4.1000000000000005,0.14,0.30000000000000004,67.14,9.9,973,0,140.51
2021,3,17,23,30,0,0,3.9000000000000004,0.14,0.4,67.08,9.700000000000001,973,0,145.9
2021,3,18,0,30,0,0,3.9000000000000004,0.14,0.5,68.78,9.3,973,0,145.95000000000002
2021,3,18,1,30,0,0,4,0.14,0.4,70.83,9,973,0,140.63
2021,3,18,2,30,0,0,4.2,0.14,0.30000000000000004,72.22,8.9,973,0,131.71
2021,3,18,3,30,0,0,4.3,0.14,0.2,72.75,8.9,973,0,120.86
2021,3,18,4,30,0,0,4.3,0.14,0.30000000000000004,73.17,8.8,973,0,109.02
2021,3,18,5,30,0,0,4.1000000000000005,0.14,0.5,70.96000000000001,9.1,973,0,96.73
2021,3,18,6,30,27,0,4.1000000000000005,0.14,0.6000000000000001,64.53,10.5,974,27,84.18
2021,3,18,7,30,89,0,4.7,0.14,0.6000000000000001,56.9,13,974,89,72.02
2021,3,18,8,30,219,116,4,0.14,1,46.67,15.4,974,276,60.27
2021,3,18,9,30,131,814,3.1,0.14,1.4000000000000001,38.11,17.6,974,659,49.53
2021,3,18,10,30,113,916,1.9000000000000001,0.14,1.8,31.470000000000002,19.200000000000003,974,807,40.75
2021,3,18,11,30,118,928,1.6,0.14,2.4000000000000004,28.93,20.3,974,873,35.51
2021,3,18,12,30,125,917,2,0.14,3.2,29.23,20.6,973,872,35.44
2021,3,18,13,30,130,877,2.6,0.14,3.6,31.23,20.200000000000003,973,796,40.59
2021,3,18,14,30,124,829,3.1,0.14,3.7,33.95,19.400000000000002,973,665,49.31
2021,3,18,15,30,110,742,3.3000000000000003,0.14,3.7,35.58,18.900000000000002,973,481,60.01
2021,3,18,16,30,86,586,3.5,0.14,2.7,43.89,15.8,973,270,71.73
2021,3,18,17,30,40,243,4.6000000000000005,0.14,1.6,56.15,13.100000000000001,973,66,83.88
2021,3,18,18,30,0,0,5.2,0.14,1,65.78,11.4,974,0,96.41
2021,3,18,19,30,0,0,5.300000000000001,0.14,0.7000000000000001,67.26,11.100000000000001,974,0,108.67
2021,3,18,20,30,0,0,5.2,0.14,0.30000000000000004,66.94,11.100000000000001,974,0,120.49000000000001
2021,3,18,21,30,0,0,5.2,0.14,0.30000000000000004,67.25,11,975,0,131.31
2021,3,18,22,30,0,0,5.2,0.14,0.4,67.84,10.9,974,0,140.21
2021,3,18,23,30,0,0,5.2,0.14,0.6000000000000001,69.03,10.700000000000001,974,0,145.53
2021,3,19,0,30,0,0,5.300000000000001,0.14,0.6000000000000001,70.56,10.4,974,0,145.55
2021,3,19,1,30,0,0,5.300000000000001,0.14,0.8,72.09,10.100000000000001,974,0,140.25
2021,3,19,2,30,0,0,5.300000000000001,0.14,0.9,73.05,9.9,973,0,131.37
2021,3,19,3,30,0,0,5.300000000000001,0.14,1,74.01,9.700000000000001,973,0,120.54
2021,3,19,4,30,0,0,5.300000000000001,0.14,1,74.19,9.700000000000001,974,0,108.73
2021,3,19,5,30,0,0,5.4,0.14,0.9,71.95,10.200000000000001,974,0,96.45
2021,3,19,6,30,40,212,5.800000000000001,0.14,0.9,64.47,12.3,975,62,83.9
2021,3,19,7,30,88,561,6.800000000000001,0.14,0.9,56.34,15.4,975,263,71.72
2021,3,19,8,30,115,713,7.9,0.14,1.3,51.69,18,975,472,59.96
2021,3,19,9,30,136,789,8.700000000000001,0.14,2.2,48.79,19.8,974,651,49.19
2021,3,19,10,30,132,864,9.1,0.14,2.9000000000000004,46.5,21,974,790,40.37
2021,3,19,11,30,132,888,9.3,0.14,3.8000000000000003,45.31,21.6,973,859,35.1
2021,3,19,12,30,130,893,9.5,0.14,4.5,46.6,21.400000000000002,973,861,35.07
2021,3,19,13,30,114,894,9.8,0.14,4.800000000000001,49.300000000000004,20.8,973,796,40.28
2021,3,19,14,30,99,868,10.100000000000001,0.14,4.800000000000001,53.17,19.900000000000002,973,667,49.06
2021,3,19,15,30,82,812,10.4,0.14,4.7,56.35,19.3,973,490,59.81
2021,3,19,16,30,84,521,10.700000000000001,0.14,3.7,66.94,16.900000000000002,973,249,71.55
2021,3,19,17,30,35,333,11.100000000000001,0.14,2.7,79.10000000000001,14.700000000000001,973,71,83.72
2021,3,19,18,30,0,0,11.600000000000001,0.14,1.8,90.41,13.100000000000001,974,0,96.24000000000001
2021,3,19,19,30,0,0,11.700000000000001,0.14,1.3,94.95,12.5,974,0,108.5
2021,3,19,20,30,0,0,11.600000000000001,0.14,1.2000000000000002,96.43,12.200000000000001,974,0,120.28
2021,3,19,21,30,0,0,11.5,0.14,1,97.59,11.9,974,0,131.07
2021,3,19,22,30,0,0,11.4,0.14,0.7000000000000001,98.58,11.600000000000001,974,0,139.9
2021,3,19,23,30,0,0,11.200000000000001,0.14,0.6000000000000001,98.76,11.4,974,0,145.16
2021,3,20,0,30,0,0,11,0.14,0.6000000000000001,98.87,11.200000000000001,973,0,145.15
2021,3,20,1,30,0,0,10.9,0.14,0.6000000000000001,99.72,10.9,973,0,139.87
2021,3,20,2,30,0,0,10.600000000000001,0.14,0.6000000000000001,99.62,10.700000000000001,973,0,131.03
2021,3,20,3,30,0,0,10.4,0.14,0.6000000000000001,98.75,10.600000000000001,973,0,120.23
2021,3,20,4,30,0,0,10.200000000000001,0.14,0.6000000000000001,98.56,10.4,974,0,108.44
2021,3,20,5,30,0,0,9.9,0.14,0.8,96.48,10.4,974,0,96.16
2021,3,20,6,30,47,160,9.700000000000001,0.14,1.3,90.26,11.200000000000001,975,65,83.62
2021,3,20,7,30,111,486,9.4,0.14,1.8,80.79,12.600000000000001,975,266,71.43
2021,3,20,8,30,82,0,8.200000000000001,0.14,2.1,66.31,14.4,975,82,59.65
2021,3,20,9,30,179,4,6,0.14,2.4000000000000004,50.74,16.2,975,181,48.85
2021,3,20,10,30,186,6,4.3,0.14,2.7,41.19,17.6,975,190,39.99
2021,3,20,11,30,411,123,3.1,0.14,3.1,35.87,18.5,974,513,34.7
2021,3,20,12,30,158,895,2.3000000000000003,0.14,3.6,33.07,18.900000000000002,973,894,34.69
2021,3,20,13,30,168,846,1.6,0.14,4,31.490000000000002,18.900000000000002,973,816,39.97
2021,3,20,14,30,160,785,1.1,0.14,4.1000000000000005,31.38,18.400000000000002,972,677,48.81
2021,3,20,15,30,132,719,1,0.14,4.1000000000000005,31.990000000000002,18,972,496,59.6
2021,3,20,16,30,99,565,1.4000000000000001,0.14,3.3000000000000003,38.4,15.5,972,279,71.38
2021,3,20,17,30,46,210,2.9000000000000004,0.14,2.2,51.39,12.700000000000001,973,69,83.56
2021,3,20,18,30,0,0,3.9000000000000004,0.14,1.7000000000000002,63.27,10.600000000000001,973,0,96.08
2021,3,20,19,30,0,0,3.8000000000000003,0.14,1.7000000000000002,66.79,9.700000000000001,974,0,108.33
2021,3,20,20,30,0,0,3.3000000000000003,0.14,1.8,67.51,9,974,0,120.08
