Year,Month,Day,Hour,Minute,DHI,DNI,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,GHI,Solar Zenith Angle
2020,9,4,13,30,138,835,12.600000000000001,0.14,2.9000000000000004,25.39,35.4,969,817,35.62
2020,9,4,14,30,128,794,12.4,0.14,3,26.19,34.6,968,683,45.69
2020,9,4,15,30,113,720,12.100000000000001,0.14,3,26.27,34.2,968,502,57.24
2020,9,4,16,30,87,589,11.8,0.13,2.5,29.5,31.700000000000003,969,294,69.43
2020,9,4,17,30,45,326,11.5,0.13,1.6,33.94,29,969,92,81.78
2020,9,4,18,30,0,0,11.8,0.13,0.7000000000000001,38.97,26.900000000000002,969,0,94.21000000000001
2020,9,4,19,30,0,0,12,0.13,0.30000000000000004,40.69,26.400000000000002,970,0,106.17
2020,9,4,20,30,0,0,12,0.13,0.2,41.35,26.200000000000003,970,0,117.41
2020,9,4,21,30,0,0,12.3,0.13,0.30000000000000004,42.83,25.900000000000002,971,0,127.32000000000001
2020,9,4,22,30,0,0,12.600000000000001,0.13,0.4,44.34,25.6,971,0,134.95
2020,9,4,23,30,0,0,12.600000000000001,0.13,0.7000000000000001,45.1,25.400000000000002,971,0,138.95000000000002
2020,9,5,0,30,0,0,12.5,0.13,0.9,44.59,25.400000000000002,971,0,138.25
2020,9,5,1,30,0,0,12,0.13,1.1,42.62,25.6,971,0,133.05
2020,9,5,2,30,0,0,11.200000000000001,0.13,1.2000000000000002,39.76,25.900000000000002,970,0,124.63000000000001
2020,9,5,3,30,0,0,10.4,0.13,1.3,37.18,26.200000000000003,971,0,114.26
2020,9,5,4,30,0,0,9.700000000000001,0.13,1.3,34.88,26.5,971,0,102.77
2020,9,5,5,30,0,0,9.200000000000001,0.13,1.2000000000000002,31.080000000000002,27.8,971,0,90.14
2020,9,5,6,30,57,443,8.700000000000001,0.13,1.4000000000000001,24.88,31.1,971,148,78.24
2020,9,5,7,30,120,492,8.4,0.13,1.2000000000000002,19.46,35.1,972,320,65.91
2020,9,5,8,30,105,775,7.800000000000001,0.13,0.7000000000000001,15.780000000000001,38.2,972,562,53.89
2020,9,5,9,30,118,832,7.6000000000000005,0.13,1,14.120000000000001,40,971,730,42.7
2020,9,5,10,30,125,867,7.800000000000001,0.13,1.7000000000000002,13.76,40.800000000000004,971,849,33.42
2020,9,5,11,30,132,874,8.4,0.13,2.1,14.200000000000001,40.900000000000006,971,903,28.14
2020,9,5,12,30,143,853,8.9,0.13,2.3000000000000003,14.790000000000001,40.800000000000004,970,888,29.17
2020,9,5,13,30,124,858,8.9,0.13,2.5,14.97,40.6,969,819,35.97
2020,9,5,14,30,132,783,8.700000000000001,0.13,2.6,15.06,40.2,969,676,46
2020,9,5,15,30,132,662,8.5,0.13,2.6,15.08,39.900000000000006,969,487,57.53
2020,9,5,16,30,116,452,8.4,0.13,2.3000000000000003,16.96,37.6,969,272,69.71000000000001
2020,9,5,17,30,51,173,8.3,0.13,2,19.3,35.1,969,75,82.05
2020,9,5,18,30,0,0,7.4,0.13,1.9000000000000001,19.87,33.5,969,0,94.49
2020,9,5,19,30,0,0,6.5,0.13,1.8,19.2,33,969,0,106.47
2020,9,5,20,30,0,0,5.9,0.13,1.7000000000000002,18.73,32.800000000000004,970,0,117.73
2020,9,5,21,30,0,0,5.6000000000000005,0.13,1.6,18.55,32.6,970,0,127.67
2020,9,5,22,30,0,0,5.6000000000000005,0.13,1.4000000000000001,18.8,32.300000000000004,970,0,135.33
2020,9,5,23,30,0,0,5.7,0.13,1.4000000000000001,19.38,31.900000000000002,970,0,139.33
2020,9,6,0,30,0,0,5.9,0.13,1.5,20.23,31.400000000000002,970,0,138.59
2020,9,6,1,30,0,0,6.300000000000001,0.13,1.6,21.43,30.900000000000002,970,0,133.34
2020,9,6,2,30,0,0,6.9,0.13,1.6,22.73,30.5,970,0,124.86
2020,9,6,3,30,0,0,7.2,0.13,1.6,23.75,30.200000000000003,970,0,114.44
2020,9,6,4,30,0,0,7.6000000000000005,0.13,1.5,24.55,30,970,0,102.93
2020,9,6,5,30,0,0,7.9,0.13,1.3,24,30.8,970,0,90.26
2020,9,6,6,30,68,316,8.3,0.13,1.5,21.01,33.6,971,132,78.37
2020,9,6,7,30,122,516,8.200000000000001,0.13,1.2000000000000002,17.25,37.1,971,332,66.06
2020,9,6,8,30,159,628,8,0.13,0.7000000000000001,14.67,39.800000000000004,971,528,54.050000000000004
2020,9,6,9,30,192,677,7.300000000000001,0.13,1,12.870000000000001,41.400000000000006,971,688,42.910000000000004
2020,9,6,10,30,192,744,6.800000000000001,0.13,1.5,11.88,42.2,970,810,33.7
2020,9,6,11,30,246,678,6.6000000000000005,0.13,2,11.77,42.2,970,842,28.490000000000002
2020,9,6,12,30,300,589,6.6000000000000005,0.13,2.4000000000000004,11.89,42,969,813,29.55
2020,9,6,13,30,257,615,6.9,0.13,2.7,12.620000000000001,41.2,968,753,36.32
2020,9,6,14,30,270,481,7.4,0.13,2.9000000000000004,14.040000000000001,39.900000000000006,968,602,46.32
2020,9,6,15,30,231,354,7.9,0.13,3,15.1,39.2,967,420,57.82
2020,9,6,16,30,149,216,8.5,0.13,2.4000000000000004,18.53,36.1,968,223,69.98
2020,9,6,17,30,35,73,8.9,0.13,1.6,22.01,33.5,968,45,82.33
2020,9,6,18,30,0,0,9,0.13,1,23.68,32.300000000000004,968,0,94.77
2020,9,6,19,30,0,0,9.3,0.13,0.6000000000000001,25.18,31.6,968,0,106.77
2020,9,6,20,30,0,0,10.600000000000001,0.13,0.8,30.150000000000002,30,968,0,118.05
2020,9,6,21,30,0,0,11.9,0.13,1.2000000000000002,36,28.400000000000002,968,0,128.02
2020,9,6,22,30,0,0,12.700000000000001,0.13,1.2000000000000002,40.2,27.400000000000002,968,0,135.7
2020,9,6,23,30,0,0,13,0.13,1.1,42.39,26.900000000000002,968,0,139.72
2020,9,7,0,30,0,0,13.100000000000001,0.13,1,43.26,26.6,967,0,138.94
2020,9,7,1,30,0,0,13.100000000000001,0.13,1,44.42,26.200000000000003,967,0,133.62
2020,9,7,2,30,0,0,13.200000000000001,0.13,1.1,45.38,25.900000000000002,967,0,125.09
2020,9,7,3,30,0,0,13.200000000000001,0.13,1.2000000000000002,46.44,25.5,967,0,114.63
2020,9,7,4,30,0,0,13.200000000000001,0.13,1.3,48.01,25,967,0,103.08
2020,9,7,5,30,0,0,13.4,0.13,1.5,47.93,25.200000000000003,967,0,90.96000000000001
2020,9,7,6,30,55,101,13.600000000000001,0.13,2,45.13,26.5,968,76,78.51
2020,9,7,7,30,171,209,14.100000000000001,0.13,2.1,41.97,28.200000000000003,968,255,66.2
2020,9,7,8,30,265,309,14.600000000000001,0.13,1.7000000000000002,38.14,30.5,968,445,54.22
2020,9,7,9,30,325,386,14.5,0.13,1.1,32.04,33.4,967,606,43.12
2020,9,7,10,30,321,509,13.5,0.13,0.8,26.2,35.9,966,743,33.980000000000004
2020,9,7,11,30,355,476,12.700000000000001,0.13,1.3,23.38,37,965,772,28.85
2020,9,7,12,30,370,437,12.600000000000001,0.13,2.1,23.54,36.7,965,749,29.93
2020,9,7,13,30,383,306,12.700000000000001,0.13,2.4000000000000004,25.060000000000002,35.7,964,628,36.67
2020,9,7,14,30,322,259,12.9,0.13,2.5,27.27,34.4,964,500,46.64
2020,9,7,15,30,234,228,13.200000000000001,0.13,2.4000000000000004,28.900000000000002,33.7,964,354,58.120000000000005
2020,9,7,16,30,133,192,13.700000000000001,0.13,1.8,35.75,30.6,963,198,70.27
2020,9,7,17,30,35,99,15,0.13,1.4000000000000001,46.46,27.5,964,47,82.60000000000001
2020,9,7,18,30,0,0,16.6,0.13,1.3,59.47,25,964,0,95.06
2020,9,7,19,30,0,0,17.5,0.13,1.1,68.19,23.700000000000003,964,0,107.07000000000001
2020,9,7,20,30,0,0,17.7,0.13,0.8,72.12,23,964,0,118.37
2020,9,7,21,30,0,0,17.6,0.13,0.7000000000000001,73.47,22.6,964,0,128.37
2020,9,7,22,30,0,0,17.5,0.13,0.6000000000000001,74.21000000000001,22.3,964,0,136.08
2020,9,7,23,30,0,0,17.400000000000002,0.13,0.5,76.21000000000001,21.8,963,0,140.1
2020,9,8,0,30,0,0,17.5,0.13,0.6000000000000001,79.01,21.3,963,0,139.29
2020,9,8,1,30,0,0,17.7,0.13,0.8,82.69,20.8,963,0,133.91
2020,9,8,2,30,0,0,18,0.13,1.1,86.19,20.400000000000002,963,0,125.32000000000001
2020,9,8,3,30,0,0,18.2,0.13,1.3,88.03,20.200000000000003,963,0,114.82000000000001
2020,9,8,4,30,0,0,18.2,0.13,1.4000000000000001,89.01,20.1,963,0,103.24000000000001
2020,9,8,5,30,0,0,18.3,0.13,1.4000000000000001,87.75,20.400000000000002,963,0,91.10000000000001
2020,9,8,6,30,70,142,18.3,0.13,1.4000000000000001,80.94,21.700000000000003,964,98,78.64
2020,9,8,7,30,171,289,17.900000000000002,0.13,1.7000000000000002,69.77,23.8,964,287,66.34
2020,9,8,8,30,221,28,16.8,0.13,2.3000000000000003,55.46,26.400000000000002,964,237,54.39
2020,9,8,9,30,298,38,14.700000000000001,0.13,2.7,42.480000000000004,28.700000000000003,964,325,43.33
2020,9,8,10,30,362,48,11.8,0.13,2.8000000000000003,31.88,30.400000000000002,964,402,34.26
2020,9,8,11,30,354,32,9,0.13,2.7,25.080000000000002,31.3,963,381,29.21
2020,9,8,12,30,395,59,6.9,0.13,2.3000000000000003,21.25,31.700000000000003,963,445,30.32
2020,9,8,13,30,392,155,5.5,0.13,2,19.19,31.8,963,516,37.03
2020,9,8,14,30,320,129,4.4,0.13,1.6,18.26,31.400000000000002,962,408,46.96
2020,9,8,15,30,229,334,3.9000000000000004,0.13,1.4000000000000001,17.990000000000002,31,962,404,58.410000000000004
2020,9,8,16,30,137,251,4.3,0.14,0.8,22.2,27.900000000000002,962,220,70.55
2020,9,8,17,30,34,102,5.800000000000001,0.14,0.9,29.7,24.700000000000003,963,47,82.88
2020,9,8,18,30,0,0,6.6000000000000005,0.14,1.2000000000000002,35.32,22.700000000000003,963,0,95.35000000000001
2020,9,8,19,30,0,0,6.6000000000000005,0.14,1.3,36.86,22,964,0,107.37
2020,9,8,20,30,0,0,6.1000000000000005,0.14,1.4000000000000001,36.5,21.6,964,0,118.69
2020,9,8,21,30,0,0,5.4,0.14,1.6,35.37,21.3,965,0,128.72
2020,9,8,22,30,0,0,4.6000000000000005,0.14,2,34.07,21,965,0,136.46
2020,9,8,23,30,0,0,3.7,0.14,2.5,32.49,20.8,965,0,140.48
2020,9,9,0,30,0,0,2.6,0.14,2.9000000000000004,30.400000000000002,20.6,965,0,139.64000000000001
2020,9,9,1,30,0,0,1.6,0.14,2.8000000000000003,28.7,20.400000000000002,966,0,134.2
2020,9,9,2,30,0,0,1.3,0.14,2.3000000000000003,28.57,20.1,966,0,125.55
2020,9,9,3,30,0,0,1.3,0.14,1.8,29.04,19.8,967,0,115
2020,9,9,4,30,0,0,1,0.14,1.3,28.76,19.700000000000003,968,0,103.4
2020,9,9,5,30,0,0,0.9,0.14,0.9,27.51,20.200000000000003,968,0,91.24
2020,9,9,6,30,69,180,1.8,0.14,1.2000000000000002,26.150000000000002,22.1,969,104,78.78
2020,9,9,7,30,164,341,2.5,0.14,2.4000000000000004,23.88,24.5,969,300,66.49
2020,9,9,8,30,231,459,0.7000000000000001,0.14,3.1,18.42,26.6,969,497,54.56
2020,9,9,9,30,273,542,-0.9,0.14,2.9000000000000004,14.76,28.5,969,666,43.54
2020,9,9,10,30,296,582,-2.2,0.14,2.2,12.3,30,969,775,34.54
2020,9,9,11,30,350,516,-2.2,0.14,1.5,11.82,30.700000000000003,968,799,29.57
2020,9,9,12,30,382,439,-0.6000000000000001,0.14,1,13.030000000000001,31,968,759,30.7
2020,9,9,13,30,312,516,0.8,0.14,1,14.51,30.900000000000002,967,722,37.39
2020,9,9,14,30,297,313,2.1,0.14,1.3,16.62,30.1,967,510,47.28
2020,9,9,15,30,229,295,3.4000000000000004,0.14,1.5,18.88,29.5,967,383,58.71
2020,9,9,16,30,131,189,4.9,0.14,2.2,25.22,26.400000000000002,968,193,70.83
2020,9,9,17,30,25,66,6.7,0.14,2.2,32.88,24,969,33,83.16
2020,9,9,18,30,0,0,7.9,0.14,1.8,38.480000000000004,22.8,969,0,95.63
2020,9,9,19,30,0,0,8.4,0.14,1.2000000000000002,41.08,22.200000000000003,970,0,107.67
2020,9,9,20,30,0,0,7.9,0.14,0.7000000000000001,41.57,21.5,970,0,119.02
2020,9,9,21,30,0,0,7.1000000000000005,0.14,0.7000000000000001,40.94,20.900000000000002,971,0,129.08
2020,9,9,22,30,0,0,6.4,0.14,0.9,40.4,20.3,971,0,136.84
2020,9,9,23,30,0,0,5.800000000000001,0.14,1,39.75,19.900000000000002,971,0,140.87
2020,9,10,0,30,0,0,5.4,0.14,1.1,39.32,19.6,971,0,139.99
2020,9,10,1,30,0,0,5,0.14,1.1,38.36,19.6,971,0,134.49
2020,9,10,2,30,0,0,4.6000000000000005,0.14,1.2000000000000002,37.58,19.5,971,0,125.78
2020,9,10,3,30,0,0,4,0.14,1.2000000000000002,36.21,19.400000000000002,972,0,115.19
2020,9,10,4,30,0,0,3.1,0.14,1.3,34.18,19.3,972,0,103.56
2020,9,10,5,30,0,0,2,0.14,1.3,30.48,19.900000000000002,973,0,91.38
2020,9,10,6,30,68,184,1.1,0.14,1.6,24.27,22.5,974,104,78.92
2020,9,10,7,30,159,359,0.9,0.14,1.8,19.400000000000002,26,974,301,66.64
2020,9,10,8,30,257,111,2.6,0.14,1.6,18.96,28.5,974,321,54.730000000000004
2020,9,10,9,30,344,151,2.3000000000000003,0.14,1.4000000000000001,17.04,30,974,454,43.76
2020,9,10,10,30,389,286,1.5,0.14,1.2000000000000002,15.26,30.900000000000002,974,624,34.83
2020,9,10,11,30,426,252,1.2000000000000002,0.14,1.2000000000000002,14.38,31.5,973,644,29.93
2020,9,10,12,30,420,250,1.4000000000000001,0.14,1.6,14.61,31.6,973,633,31.09
2020,9,10,13,30,371,286,2.1,0.14,2,15.8,31.1,972,596,37.75
2020,9,10,14,30,244,21,3.2,0.14,2.4000000000000004,17.96,30.200000000000003,972,258,47.6
2020,9,10,15,30,218,78,4.4,0.14,2.5,20.23,29.6,972,259,59.01
2020,9,10,16,30,100,107,6,0.14,2.1,27.23,26.400000000000002,972,135,71.12
2020,9,10,17,30,17,35,7.4,0.14,1.8,33.61,24.400000000000002,972,21,83.44
2020,9,10,18,30,0,0,7.800000000000001,0.14,1.5,36.42,23.6,972,0,95.92
2020,9,10,19,30,0,0,7.5,0.14,1.1,36.59,23.200000000000003,973,0,107.98
2020,9,10,20,30,0,0,7,0.14,0.9,35.37,23.1,973,0,119.34
2020,9,10,21,30,0,0,6.5,0.14,0.7000000000000001,34.660000000000004,22.900000000000002,973,0,129.43
2020,9,10,22,30,0,0,6.2,0.14,0.5,34.32,22.700000000000003,973,0,137.23
2020,9,10,23,30,0,0,5.9,0.14,0.4,34.82,22.200000000000003,973,0,141.26
2020,9,11,0,30,0,0,5.800000000000001,0.14,0.5,35.67,21.6,973,0,140.34
2020,9,11,1,30,0,0,5.6000000000000005,0.14,0.7000000000000001,36.96,20.900000000000002,973,0,134.77
2020,9,11,2,30,0,0,5.5,0.14,0.9,38.01,20.3,973,0,126.01
2020,9,11,3,30,0,0,5.2,0.14,1.1,38.52,19.700000000000003,973,0,115.37
2020,9,11,4,30,0,0,4.6000000000000005,0.14,1.2000000000000002,37.81,19.3,973,0,103.71000000000001
2020,9,11,5,30,0,0,3.7,0.14,1.2000000000000002,35.230000000000004,19.5,973,0,91.53
2020,9,11,6,30,49,89,2.8000000000000003,0.14,1.4000000000000001,29.44,21.400000000000002,973,65,79.06
2020,9,11,7,30,163,193,2,0.14,1.6,23.080000000000002,24.400000000000002,973,239,66.79
2020,9,11,8,30,257,121,0.9,0.14,1.3,17.84,27.5,974,327,54.9
2020,9,11,9,30,343,166,0.7000000000000001,0.14,0.9,15.35,29.8,973,463,43.980000000000004
2020,9,11,10,30,389,281,1.5,0.14,1.1,15.3,30.900000000000002,973,618,35.12
2020,9,11,11,30,415,378,2.6,0.14,1.7000000000000002,16.18,31.3,972,742,30.3
2020,9,11,12,30,419,349,3.7,0.14,2.2,17.27,31.5,972,716,31.48
2020,9,11,13,30,352,428,4.4,0.14,2.5,18.23,31.400000000000002,971,689,38.11
2020,9,11,14,30,312,343,5,0.14,2.8000000000000003,19.95,30.5,970,541,47.93
2020,9,11,15,30,231,262,5.6000000000000005,0.14,2.9000000000000004,21.61,29.900000000000002,970,365,59.31
2020,9,11,16,30,122,168,6.5,0.14,2.3000000000000003,28.39,26.3,970,175,71.41
2020,9,11,17,30,21,56,7.800000000000001,0.14,1.9000000000000001,36.050000000000004,23.700000000000003,971,27,83.72
2020,9,11,18,30,0,0,8.6,0.14,1.7000000000000002,41,22.5,971,0,96.22
2020,9,11,19,30,0,0,8.700000000000001,0.14,1.4000000000000001,41.57,22.400000000000002,971,0,108.28
2020,9,11,20,30,0,0,8.5,0.14,0.9,40.4,22.6,971,0,119.67
2020,9,11,21,30,0,0,8.3,0.14,0.6000000000000001,39.68,22.700000000000003,971,0,129.79
2020,9,11,22,30,0,0,8.3,0.14,0.5,40.61,22.3,971,0,137.61
2020,9,11,23,30,0,0,8.1,0.14,0.6000000000000001,41.57,21.700000000000003,971,0,141.65
2020,9,12,0,30,0,0,8.5,0.14,0.7000000000000001,44.86,20.900000000000002,971,0,140.69
2020,9,12,1,30,0,0,8.9,0.14,0.8,47.81,20.3,971,0,135.06
2020,9,12,2,30,0,0,9,0.14,1,49.33,19.900000000000002,970,0,126.23
2020,9,12,3,30,0,0,8.8,0.14,1.1,49.410000000000004,19.700000000000003,970,0,115.56
2020,9,12,4,30,0,0,8.5,0.14,1.2000000000000002,49.15,19.5,971,0,103.87
2020,9,12,5,30,0,0,8.200000000000001,0.14,1.1,46.96,19.900000000000002,971,0,91.67
2020,9,12,6,30,64,144,8.1,0.14,1.1,40.97,22,971,91,79.2
2020,9,12,7,30,166,298,7.800000000000001,0.14,1,33,25.200000000000003,971,283,66.94
2020,9,12,8,30,257,127,7,0.14,0.6000000000000001,26.29,28.200000000000003,971,329,55.08
2020,9,12,9,30,342,178,6.800000000000001,0.14,0.6000000000000001,22.84,30.400000000000002,971,470,44.2
2020,9,12,10,30,379,312,7.1000000000000005,0.14,1.2000000000000002,21.8,31.5,970,634,35.410000000000004
2020,9,12,11,30,410,304,7.5,0.14,1.8,21.64,32.1,969,671,30.66
2020,9,12,12,30,364,476,7.800000000000001,0.14,2.3000000000000003,21.92,32.300000000000004,969,768,31.87
2020,9,12,13,30,291,551,8,0.14,2.7,22.490000000000002,32.1,968,723,38.47
2020,9,12,14,30,272,455,8.1,0.14,3.1,23.85,31.200000000000003,968,575,48.26
2020,9,12,15,30,215,360,8.3,0.14,3.2,24.88,30.6,968,397,59.620000000000005
2020,9,12,16,30,127,234,8.4,0.14,3,30.53,27.200000000000003,968,200,71.7
2020,9,12,17,30,24,75,9,0.14,2.4000000000000004,37.76,24.3,968,31,84
2020,9,12,18,30,0,0,9.700000000000001,0.14,1.8,44.31,22.5,969,0,96.51
2020,9,12,19,30,0,0,9.9,0.14,1.2000000000000002,46.54,21.900000000000002,969,0,108.59
2020,9,12,20,30,0,0,9.9,0.14,0.7000000000000001,46.69,21.8,970,0,120
2020,9,12,21,30,0,0,9.8,0.14,0.30000000000000004,46.96,21.6,970,0,130.14000000000001
2020,9,12,22,30,0,0,9.9,0.14,0.5,49.14,21,970,0,137.99
2020,9,12,23,30,0,0,10.4,0.14,0.7000000000000001,52.94,20.3,970,0,142.04
2020,9,13,0,30,0,0,10.9,0.14,0.7000000000000001,56.550000000000004,19.8,970,0,141.04
2020,9,13,1,30,0,0,11.3,0.14,0.8,59.33,19.400000000000002,970,0,135.35
2020,9,13,2,30,0,0,11.3,0.14,0.8,60.71,19.1,970,0,126.46000000000001
2020,9,13,3,30,0,0,11.200000000000001,0.14,0.9,60.85,18.900000000000002,970,0,115.74000000000001
2020,9,13,4,30,0,0,10.9,0.14,0.9,59.26,19,970,0,104.03
2020,9,13,5,30,0,0,10.5,0.14,0.8,56.01,19.5,970,0,91.81
2020,9,13,6,30,64,145,10.100000000000001,0.14,0.7000000000000001,49.57,21.1,971,91,79.34
2020,9,13,7,30,167,295,9.8,0.14,0.6000000000000001,41.6,23.6,971,282,67.09
2020,9,13,8,30,241,403,9.3,0.14,0.6000000000000001,34.09,26.400000000000002,971,470,55.25
2020,9,13,9,30,301,455,8.4,0.14,0.9,27.86,28.8,971,625,44.43
2020,9,13,10,30,356,449,7.800000000000001,0.14,1.5,24.48,30.3,970,720,35.7
2020,9,13,11,30,408,386,7.6000000000000005,0.14,2.1,23.64,30.700000000000003,970,739,31.03
2020,9,13,12,30,420,326,7.9,0.14,2.6,23.86,30.900000000000002,969,696,32.27
2020,9,13,13,30,335,452,8.200000000000001,0.14,2.9000000000000004,24.64,30.700000000000003,969,687,38.84
2020,9,13,14,30,311,322,8.3,0.14,3.1,26.490000000000002,29.5,969,524,48.59
2020,9,13,15,30,226,239,8.200000000000001,0.14,3.1,27.42,28.8,969,345,59.92
2020,9,13,16,30,114,153,8.1,0.14,2.2,33.05,25.5,969,162,71.99
2020,9,13,17,30,17,47,8.200000000000001,0.14,1.5,38.38,23.200000000000003,969,22,84.28
2020,9,13,18,30,0,0,8.6,0.14,1,41.14,22.400000000000002,970,0,96.8
2020,9,13,19,30,0,0,8.3,0.14,0.7000000000000001,40.57,22.400000000000002,971,0,108.89
2020,9,13,20,30,0,0,7.800000000000001,0.14,0.6000000000000001,39.160000000000004,22.400000000000002,971,0,120.32000000000001
2020,9,13,21,30,0,0,7.2,0.14,0.5,37.230000000000004,22.5,971,0,130.5
2020,9,13,22,30,0,0,6.7,0.14,0.5,36.24,22.400000000000002,971,0,138.38
2020,9,13,23,30,0,0,6.7,0.14,0.5,36.95,22.1,971,0,142.43
2020,9,14,0,30,0,0,7.1000000000000005,0.14,0.6000000000000001,38.550000000000004,21.8,971,0,141.39000000000001
2020,9,14,1,30,0,0,7.300000000000001,0.14,0.7000000000000001,40.22,21.400000000000002,971,0,135.63
2020,9,14,2,30,0,0,7.5,0.14,0.8,41.69,21,971,0,126.69
2020,9,14,3,30,0,0,7.7,0.14,0.9,42.75,20.8,971,0,115.93
2020,9,14,4,30,0,0,7.800000000000001,0.14,1,43.980000000000004,20.5,971,0,104.19
2020,9,14,5,30,0,0,8,0.14,1,44.160000000000004,20.6,972,0,91.96000000000001
2020,9,14,6,30,58,125,8.200000000000001,0.14,0.9,40.76,22.200000000000003,972,81,79.48
2020,9,14,7,30,168,252,8.3,0.14,0.9,34.35,25.1,972,266,67.24
2020,9,14,8,30,259,343,8.200000000000001,0.14,1.1,28.82,28,972,453,55.43
2020,9,14,9,30,325,395,8.5,0.14,1.6,26.03,30.1,972,606,44.65
2020,9,14,10,30,287,580,9.1,0.14,2.2,25.490000000000002,31.200000000000003,972,756,36
2020,9,14,11,30,355,491,9.5,0.14,2.5,25.92,31.3,972,774,31.400000000000002
2020,9,14,12,30,385,415,9.600000000000001,0.14,2.6,25.95,31.400000000000002,972,734,32.660000000000004
2020,9,14,13,30,328,461,9.5,0.14,2.6,26.12,31.200000000000003,971,685,39.21
2020,9,14,14,30,302,353,9.4,0.14,2.5,27.27,30.3,971,534,48.92
2020,9,14,15,30,223,280,9.3,0.14,2.4000000000000004,27.87,29.8,971,362,60.230000000000004
2020,9,14,16,30,120,194,9.3,0.14,1.5,32.85,27,971,179,72.28
2020,9,14,17,30,20,64,9.5,0.14,1.1,37.4,25.1,972,26,84.57000000000001
2020,9,14,18,30,0,0,9.9,0.14,0.8,39.95,24.400000000000002,972,0,97.09
2020,9,14,19,30,0,0,10.200000000000001,0.14,0.4,41.45,24.1,973,0,109.2
2020,9,14,20,30,0,0,10.4,0.14,0.30000000000000004,43.71,23.5,973,0,120.65
2020,9,14,21,30,0,0,10.8,0.14,0.30000000000000004,46.44,22.900000000000002,974,0,130.86
2020,9,14,22,30,0,0,11.3,0.14,0.30000000000000004,49.370000000000005,22.400000000000002,974,0,138.77
2020,9,14,23,30,0,0,11.700000000000001,0.14,0.30000000000000004,52.14,22,974,0,142.82
2020,9,15,0,30,0,0,12.100000000000001,0.14,0.30000000000000004,54.59,21.6,974,0,141.74
2020,9,15,1,30,0,0,12.100000000000001,0.14,0.4,55.84,21.3,974,0,135.92000000000002
2020,9,15,2,30,0,0,11.9,0.14,0.6000000000000001,55.730000000000004,21.1,974,0,126.91
2020,9,15,3,30,0,0,11.5,0.14,0.8,54.59,21,974,0,116.11
2020,9,15,4,30,0,0,11,0.14,0.9,52.63,21,974,0,104.34
2020,9,15,5,30,0,0,10.3,0.14,0.9,49.27,21.400000000000002,974,0,92.10000000000001
2020,9,15,6,30,64,168,9.700000000000001,0.14,0.7000000000000001,42.96,23,975,94,79.62
2020,9,15,7,30,159,331,9.1,0.14,0.5,34.910000000000004,25.8,975,286,67.39
2020,9,15,8,30,229,450,7.9,0.14,0.7000000000000001,27.12,28.700000000000003,975,483,55.61
2020,9,15,9,30,275,525,5.300000000000001,0.14,1.4000000000000001,20.13,30.700000000000003,975,646,44.88
2020,9,15,10,30,365,434,3.6,0.14,2,16.92,31.700000000000003,975,715,36.300000000000004
2020,9,15,11,30,389,423,3,0.14,2.4000000000000004,15.85,32.1,974,749,31.77
2020,9,15,12,30,393,396,2.8000000000000003,0.14,2.7,15.68,32,973,725,33.05
2020,9,15,13,30,367,351,3,0.14,2.8000000000000003,16.45,31.5,973,638,39.57
2020,9,15,14,30,303,323,3.4000000000000004,0.14,2.8000000000000003,17.8,30.6,972,514,49.26
2020,9,15,15,30,217,288,3.7,0.14,2.7,18.54,30.200000000000003,972,359,60.54
2020,9,15,16,30,118,221,4.1000000000000005,0.14,1.9000000000000001,23.23,26.8,972,184,72.57000000000001
2020,9,15,17,30,20,79,5,0.14,1.7000000000000002,28.650000000000002,24.400000000000002,972,27,84.85000000000001
2020,9,15,18,30,0,0,6.1000000000000005,0.14,1.5,32.46,23.5,973,0,97.39
2020,9,15,19,30,0,0,6.5,0.14,1.1,33.65,23.400000000000002,973,0,109.5
2020,9,15,20,30,0,0,6.4,0.14,0.8,33.29,23.5,973,0,120.98
2020,9,15,21,30,0,0,6.2,0.14,0.5,33.45,23.200000000000003,974,0,131.21
2020,9,15,22,30,0,0,6,0.14,0.5,33.92,22.700000000000003,974,0,139.15
2020,9,15,23,30,0,0,5.800000000000001,0.14,0.6000000000000001,34.25,22.3,973,0,143.21
2020,9,16,0,30,0,0,5.6000000000000005,0.14,0.8,34.57,21.900000000000002,973,0,142.09
2020,9,16,1,30,0,0,5.2,0.14,1,34.6,21.5,973,0,136.2
2020,9,16,2,30,0,0,4.800000000000001,0.14,1.1,34.74,21,973,0,127.14
2020,9,16,3,30,0,0,4.4,0.14,1.2000000000000002,34.34,20.700000000000003,972,0,116.29
2020,9,16,4,30,0,0,4,0.14,1.3,33.63,20.6,973,0,104.5
2020,9,16,5,30,0,0,3.5,0.14,1.2000000000000002,31.2,21.200000000000003,973,0,92.24
2020,9,16,6,30,60,170,2.8000000000000003,0.14,1,25.91,23.5,973,90,79.76
2020,9,16,7,30,156,334,2.4000000000000004,0.14,0.7000000000000001,20.57,26.900000000000002,973,283,67.55
2020,9,16,8,30,227,443,2.5,0.14,1,17.35,29.900000000000002,974,476,55.800000000000004
2020,9,16,9,30,277,510,2.9000000000000004,0.14,2,15.94,31.900000000000002,973,637,45.11
2020,9,16,10,30,292,580,3.3000000000000003,0.14,2.5,15.47,32.9,973,758,36.6
